1,1,1,2015,1,MANHÃ,40,130,3.25,55.25,87.725
2,2,1,2015,1,TARDE,40,40,1,30.525,75.075
3,1,2,2015,1,MANHÃ,40,138,3.45,48.675,83.6
4,3,2,2015,1,TARDE,40,52,1.3,32.75,80.23
5,2,3,2015,1,EAD,40,166,4.15,57.2,87.75
6,3,3,2015,1,NOITE,40,197,4.925,60.5,82.775
